video_id,label,modality,background_music,static_image,voice_over
mMR8S8qxGTg_000166,playing mandolin,AV,False,False,False
mMf4vJFT8Fw_000030,playing bass guitar,AV,False,False,False
mMqRFspSg10_000184,lip smacking,AV,False,False,False
mNHfnVof4FM_000037,cat growling,A,False,False,False
mNfUI620AIs_000000,playing timpani,A,True,False,False
mNfUI620AIs_000000,playing tympani,A,True,False,False
mOOx10X0iG4_000039,skiing,AV,False,False,True
mOPJRy2Nv_o_000134,tractor digging,AV,False,False,False
mPU9j7icxs0_000123,"electric shaver, electric razor shaving",A,True,False,False
mPtIJOdWFso_000030,pig oinking,A,True,False,True
mQITX62D_3s_000010,people coughing,AV,False,False,True
mQJcObz1k_E_000030,"vehicle horn, car horn, honking",A,True,True,False
mQWht9mv7sE_000010,playing synthesizer,A,True,True,False
mQnxi53vVpI_000010,playing zither,A,True,False,False
mR8Hj0PLPz0_000017,blowtorch igniting,AV,False,False,False
mSHxFybELNY_000015,playing cornet,AV,False,False,False
mSHxFybELNY_000030,playing cornet,AV,False,False,False
mSL8MpANRBE_000013,lathe spinning,AV,True,False,False
mSlE2F9N-8g_000030,singing bowl,AV,False,False,False
mT4pfrwWaco_000000,people farting,A,False,False,True
mTM0WQRcfNU_000050,machine gun shooting,AV,False,False,True
mU3BktTVq9Q_000220,playing saxophone,A,True,False,False
mVpSDVxpVBU_000030,chopping food,AV,True,False,True
mW5_chAgg8c_000120,playing ukulele,AV,False,False,False
mWaz8lJKZe8_000140,playing trumpet,AV,False,False,False
mWe-2qfdJD4_000140,splashing water,AV,False,False,True
mX3LnpqdHuY_000040,playing sitar,A,True,True,False
mXYRrNAJnlA_000254,people slurping,AV,False,False,False
mY0sA1fc2IM_000066,lions growling,A,False,False,True
mYbbc_0WyvI_000030,people whistling,AV,True,False,False
mZ6ALw9GOUU_000030,playing harp,AV,False,False,False
mZKUFZhLXAE_000021,beat boxing,AV,False,False,False
mZXjs-SYlCA_000005,people giggling,AV,False,False,False
mZ_z2lorJeY_000070,"male speech, man speaking",AV,False,False,False
mZuhtrwOS7Q_000020,people burping,AV,False,False,True
m_dE5TdJ3c0_000036,arc welding,AV,False,False,True
maG3tkd7WJY_000075,people nose blowing,AV,False,False,False
magdHwtSIjY_000031,missile launch,AV,False,False,False
maxlwbbBWU8_000350,thunder,A,False,False,False
mbIaXWp46po_000088,playing tuning fork,A,False,True,False
mbVT9tKSUXo_000005,air horn,A,False,False,False
mbyM2mDDRBk_000080,"bee, wasp, etc. buzzing",A,False,False,False
mcBEkWVDcmc_000107,bull bellowing,A,False,False,False
mcBEkWVDcmc_000107,cattle mooing,A,False,False,False
mcDE08Bi64k_000030,playing french horn,AV,False,False,False
mcYd-WlyCIw_000006,telephone bell ringing,AV,False,False,False
mcrf1Mb99d4_000068,playing timpani,AV,False,False,False
mcrf1Mb99d4_000068,playing tympani,AV,False,False,False
mdC78ZNupCE_000128,playing cornet,AV,False,False,False
mdrKLSXXZNc_000302,black capped chickadee calling,A,False,False,False
meA5z8lSHhU_000054,swimming,V,False,False,False
meLyeGrTL1I_000049,scuba diving,AV,False,False,False
meoZvdQ2qBs_000162,missile launch,AV,False,False,True
mfPRLpelDuQ_000190,thunder,A,True,False,False
mg2EyWA0Jxc_000030,playing drum kit,AV,False,False,False
mg6Gg4StHH0_000531,lip smacking,AV,False,False,False
mgY1ZoRaaAA_000030,people finger snapping,AV,True,False,False
mh6JxDJ0Bno_000030,"female speech, woman speaking",AV,False,False,False
mhCzYK5JCBM_000030,bird squawking,V,True,False,True
mhCzYK5JCBM_000030,duck quacking,V,True,False,True
mhQGbJQlVns_000002,baby crying,AV,True,False,False
mhZMQF-y8n0_000061,playing snare drum,AV,False,False,False
mhZMQF-y8n0_000097,playing snare drum,AV,False,False,False
mhmVWT-tH1U_000139,ripping paper,AV,False,False,False
mi6DQRlrD7g_000030,"playing steel guitar, slide guitar",A,True,False,False
mi7kgfvwTAw_000005,playing badminton,AV,False,False,False
miT69L7G9iA_000140,child singing,AV,True,False,False
miT69L7G9iA_000140,"child speech, kid speaking",AV,True,False,False
miT69L7G9iA_000140,children shouting,AV,True,False,False
miT69L7G9iA_000140,people babbling,AV,True,False,False
miT69L7G9iA_000140,people clapping,AV,True,False,False
miT69L7G9iA_000140,playing drum kit,A,True,False,False
miT69L7G9iA_000140,playing electric guitar,A,True,False,False
miT69L7G9iA_000140,playing synthesizer,A,True,False,False
mj-wN9iOQzg_001325,playing lacrosse,V,True,False,False
mjLyKhmOGYo_000178,playing tambourine,AV,False,False,False
mjRVoRGBGws_000331,chopping wood,AV,False,False,False
mjhlzNVpnXs_000026,air horn,AV,False,False,False
mjhlzNVpnXs_000026,car passing by,AV,False,False,False
mjhlzNVpnXs_000026,foghorn,AV,False,False,False
mjhlzNVpnXs_000026,"vehicle horn, car horn, honking",AV,False,False,False
mk0gCiY0OHg_000025,civil defense siren,A,False,False,False
mkN33PFvJVQ_000000,barn swallow calling,AV,False,False,False
mkN33PFvJVQ_000000,"bird chirping, tweeting",AV,False,False,False
mkayu6dgMQs_000190,playing gong,A,False,True,False
ml07DEX7png_000030,machine gun shooting,AV,True,False,True
mlI6dSFpAhs_000250,playing saxophone,A,True,False,False
mlnroDsO95Y_000005,swimming,V,False,False,False
mlpF226Gvlo_000000,cat purring,AV,False,False,False
mm48vh_TmMI_000558,dinosaurs bellowing,AV,True,False,False
mmkqzl_NHKs_000184,playing bugle,AV,False,False,False
mnH8IKZXmMs_000160,playing squash,AV,True,False,True
mnH8IKZXmMs_000257,"male speech, man speaking",A,True,False,True
mnH8IKZXmMs_000257,people cheering,A,True,False,True
mnH8IKZXmMs_000257,people clapping,A,True,False,True
mnH8IKZXmMs_000257,playing drum kit,A,True,False,True
mnH8IKZXmMs_000257,playing electric guitar,A,True,False,True
mnH8IKZXmMs_000257,playing squash,AV,True,False,True
mnSP_ONVS7k_000050,rapping,A,True,True,False
moLATfN79Yo_000040,lighting firecrackers,AV,False,False,False
moZ49NEGqfk_000310,lawn mowing,AV,False,False,False
mo_x30i1gns_000099,playing glockenspiel,AV,False,False,False
mofxODOJLAU_000030,sloshing water,AV,False,False,True
molzJ-iOKrI_000021,foghorn,A,False,False,False
mpEh3S2rspM_000003,bowling impact,AV,True,False,False
mpEh3S2rspM_000003,striking bowling,AV,True,False,False
mpNxnTHMCHs_000164,playing tambourine,AV,False,False,False
mrWO0Ib5HE4_000570,hair dryer drying,AV,False,False,False
mt2jS_qjpkk_000613,tornado roaring,AV,False,False,True
mtDk6wtKp8Q_000000,"rowboat, canoe, kayak rowing",AV,False,False,False
mtj8ovlWcGQ_000104,snake rattling,AV,False,False,False
muEJOWzBod8_000021,bowling impact,AV,False,False,True
muEJOWzBod8_000021,"male speech, man speaking",A,False,False,True
muEJOWzBod8_000021,people giggling,A,False,False,True
muEJOWzBod8_000021,people slapping,V,False,False,True
muEJOWzBod8_000021,striking bowling,AV,False,False,True
muQm_S77_E0_000070,turkey gobbling,AV,False,False,False
muq8TGLaiJM_000085,footsteps on snow,AV,False,False,False
muuSxbHjipw_000112,alarm clock ringing,A,False,False,False
mvIfkvitKyY_000008,zebra braying,A,False,True,False
mvIfkvitKyY_000026,zebra braying,A,False,True,False
mv_YCUYtGaA_000408,playing bass drum,AV,True,False,False
mw1VGZoYQts_000070,machine gun shooting,AV,True,False,False
mwYb2HLIAmw_000030,"female speech, woman speaking",A,False,False,False
mwoQMUhI9nY_000139,playing table tennis,AV,False,False,False
mx0fKYM90vQ_000030,mouse squeaking,AV,True,True,False
mx2J7tKL66w_000050,playing snare drum,AV,False,False,False
mxH5Ueh1fYo_000536,"playing steel guitar, slide guitar",AV,False,False,False
mxJJB7Y__Ao_000030,hair dryer drying,AV,True,False,False
mxQ37FEFLKY_000030,"male speech, man speaking",AV,False,False,False
mxQ37FEFLKY_000030,people whispering,AV,False,False,False
mx_t1glv_uE_000000,train horning,A,True,False,False
mxczypKrxSc_000002,sailing,AV,False,False,False
mxczypKrxSc_000013,sailing,AV,False,False,False
mxlvULNwlpU_000110,playing sitar,A,True,True,False
mxy5qcJckDQ_000195,playing bass drum,AV,True,False,False
myD-He_i2Ao_000199,elk bugling,A,False,False,False
myOH_8igzTw_000161,playing djembe,AV,False,False,False
mywsmUl_07o_000020,playing cello,A,True,True,True
mzAfTmC3It0_000030,playing snare drum,A,True,True,False
mzw5MWr-SZY_000300,mosquito buzzing,AV,False,False,False
n-1ho8xiSGU_000002,beat boxing,AV,False,False,False
n-A3BJEpmz8_000010,sailing,AV,False,False,False
n-eMAdCZnNI_000030,sloshing water,AV,True,False,False
n-tBbgUkFxo_000021,woodpecker pecking tree,AV,False,False,False
n-tBbgUkFxo_000032,woodpecker pecking tree,AV,False,False,False
n0Bbn5VNaMg_000043,playing bass drum,AV,True,False,False
n156ypVdysY_000449,golf driving,AV,False,False,False
n1VpqsLRy1E_000006,gibbon howling,AV,False,False,False
n3KI7wQaDXI_000130,people eating,AV,False,False,False
n3KI7wQaDXI_000130,people eating apple,AV,False,False,False
n3Pfv9Fo3zk_000009,cat growling,A,False,False,False
n3t92d8Xgp8_000020,typing on typewriter,AV,False,False,False
n4SP34zUHu8_000388,elk bugling,A,False,False,False
n4jf0RXGw7I_000019,"bird chirping, tweeting",AV,False,False,False
n4jf0RXGw7I_000019,canary calling,AV,False,False,False
n51vOkMOXdQ_000039,yodelling,AV,False,False,False
n5SqYqXBMXQ_000005,playing oboe,AV,False,False,True
n5cvuVxjDoI_000098,"bird chirping, tweeting",AV,False,False,True
n5cvuVxjDoI_000098,canary calling,AV,False,False,True
n5waffUQuxU_000382,playing volleyball,AV,False,False,True
n6OjK7igcg0_000051,playing darts,AV,False,False,False
n6SvDBZaCUQ_000000,ambulance siren,AV,False,True,False
n6lloBIIZ-k_000030,"female speech, woman speaking",A,False,False,True
n7-lKjrJFA0_000088,telephone bell ringing,AV,False,False,False
n7QAOoPX6yw_000003,playing glockenspiel,AV,False,False,False
n7t58h1fwc0_000168,playing cornet,AV,False,False,False
n88E2blrCiU_000185,electric grinder grinding,AV,True,False,False
n8CFjM_yauA_000430,people whistling,AV,False,False,False
n9PJa0BvCLc_000016,missile launch,AV,False,False,False
n9etMRi77Wo_000273,alarm clock ringing,AV,True,False,True
nAS_8fZfU_Y_000034,driving snowmobile,AV,True,False,False
nB7FX1TBv34_000030,playing french horn,AV,True,False,False
nBV-l2UuGFo_000081,slot machine,AV,True,False,False
nBuw_KZXT_k_000010,people coughing,A,False,True,False
nC-c2cRp1ho_000677,police radio chatter,A,False,True,True
nC1p4WWdMgY_000267,lip smacking,AV,False,False,False
nC1p4WWdMgY_000316,lip smacking,AV,False,False,False
nC3S8LBLL9I_000564,cutting hair with electric trimmers,AV,False,False,True
nCqe6N5e__0_000000,playing oboe,AV,True,False,False
nCztCv5Ebrk_000260,people giggling,AV,False,False,False
nCztCv5Ebrk_000274,people giggling,AV,False,False,False
nD9hAfgo5G4_000580,people whistling,AV,False,False,False
nE1mlwUIKO0_000069,playing drum kit,AV,False,True,False
nEX4I5j6H-Y_000151,playing congas,AV,False,False,False
nEYrJNAXS3E_000057,playing bassoon,AV,True,False,False
nEdhQklTxd0_000030,frog croaking,AV,True,False,True
nEmU3E8rras_000012,playing washboard,AV,False,False,False
nFa1PNr2dLA_000030,helicopter,AV,True,False,True
nFxm8ivSZLM_000012,air horn,A,False,True,False
nGUISzqeoTY_000654,bowling impact,AV,True,False,True
nGUISzqeoTY_000654,striking bowling,AV,True,False,True
nGqzNDdhGrk_000030,"vehicle horn, car horn, honking",A,False,False,False
nH9Ezr_B9no_000073,playing timbales,AV,False,False,False
nHTOV_nJypc_000026,people shuffling,V,True,False,False
nIIsm5x-9CY_000368,chopping wood,AV,False,False,False
nJPOGVKPbcw_000210,waterfall burbling,AV,False,False,False
nKe3zn_yk94_000031,slot machine,AV,True,False,True
nLKEdmVu3FY_000040,orchestra,AV,False,False,False
nLjl6I4astk_000717,people marching,AV,True,False,False
nLyeNi7WnrY_000010,playing flute,A,True,True,False
nLzSz0qDT68_000010,police car (siren),AV,False,False,False
nMOlAg-Kjf8_000017,playing trombone,AV,False,False,False
nMT7ANtG8cA_000117,swimming,AV,True,False,False
nMUUYby3ZQQ_000064,airplane,AV,False,False,False
nMUUYby3ZQQ_000064,airplane flyby,AV,False,False,False
nMoJVla31tc_000120,splashing water,AV,False,False,True
nNHE-JTZL4Y_000078,parrot talking,A,False,False,True
nNI2yUaXclM_000074,bird squawking,A,False,False,False
nNI2yUaXclM_000074,eagle screaming,A,False,False,False
nNI2yUaXclM_000168,bird squawking,A,False,False,False
nNI2yUaXclM_000168,eagle screaming,A,False,False,False
nOr0M1EXZSg_000200,tornado roaring,AV,False,False,True
nRZ4Vi-4qMQ_000000,"vehicle horn, car horn, honking",AV,False,False,False
nSBO3brcr58_000225,volcano explosion,AV,False,False,False
nSMZD-CIi30_000044,gibbon howling,A,False,False,False
nSoebc2LfAo_000530,cricket chirping,A,False,False,True
nTcGKRvqIbM_000003,chicken clucking,AV,False,False,False
nTkRP49OtCs_000159,"female speech, woman speaking",AV,False,False,False
nTkRP49OtCs_000159,people gargling,AV,False,False,False
nTkRP49OtCs_000159,people giggling,AV,False,False,False
nU7x170OvJ4_000030,"playing steel guitar, slide guitar",AV,False,False,False
nUdUlJtyPcg_000233,chopping food,AV,True,False,True
nUdUlJtyPcg_000233,"male speech, man speaking",A,True,False,True
nUdUlJtyPcg_000233,people crowd,A,True,False,True
nUdUlJtyPcg_000233,people whistling,A,True,False,True
nUp8SPAWYFo_000070,bird squawking,A,False,False,False
nUs5SJyQPnM_000350,playing piano,AV,True,False,False
nUs5SJyQPnM_000350,playing sitar,AV,True,False,False
nUs5SJyQPnM_000350,playing tabla,AV,True,False,False
nVAuOCnzv08_000030,cat purring,A,False,False,False
nVf6lDcm_Z4_000100,bird squawking,A,False,False,False
nVpU4g6jWu8_000030,turkey gobbling,AV,False,False,True
nWlDkrIzc0g_000530,machine gun shooting,AV,True,False,True
nXY2Vrfm0vY_000001,slot machine,AV,True,False,True
nXtEwct1VUE_000022,people cheering,AV,True,False,False
nYt4AoZTVFE_000013,playing castanets,AV,False,False,False
nZ6QXWP3XJI_000180,playing mandolin,A,True,True,False
nZAkDZIEVlY_000294,air conditioning noise,AV,False,False,False
nZoC4wf7k9Y_000160,playing gong,A,True,False,False
n_MNkvDX5Dk_000170,playing gong,A,True,True,False
n_cWAuLcUKQ_000043,people slapping,AV,True,False,False
n_k5FKt3X64_000030,sloshing water,AV,False,False,True
naR97KBQ4y0_000030,goat bleating,A,False,False,False
naaS0yiZ2pA_000054,chopping food,AV,False,False,True
nbPY6Y1ffgo_000040,people cheering,AV,False,False,False
nb_7c2xPKYA_000400,female singing,AV,True,False,False
nb_7c2xPKYA_000400,male singing,A,True,False,False
nb_7c2xPKYA_000400,playing mandolin,AV,True,False,False
nbjXrDmWMQg_000184,playing erhu,AV,False,False,False
nbuyVi6v7SY_000030,firing cannon,AV,False,False,False
ncHAOlb2wgw_000019,coyote howling,AV,False,False,False
ncHAOlb2wgw_000068,coyote howling,AV,False,False,False
ncJgdczUs_8_000000,bird squawking,AV,False,True,False
nd40lIYtQmA_000138,playing table tennis,AV,False,False,False
nd40lIYtQmA_000228,playing table tennis,AV,False,False,False
neDB4I93EZI_000030,"female speech, woman speaking",AV,False,False,True
negr4U79PUE_000270,playing bass guitar,AV,False,True,False
nf9NQGhq2rY_000048,playing snare drum,AV,False,False,True
nfFldYRXbDM_000098,playing djembe,AV,True,False,False
nfdEqi5YMjk_000210,playing drum kit,AV,False,False,False
nfitcQXx-Y0_000020,gibbon howling,AV,False,False,False
nfitcQXx-Y0_000058,gibbon howling,AV,False,False,False
nfzZeT_liEQ_000130,hair dryer drying,AV,False,False,False
nhDAmqYHxdA_000417,squishing water,AV,False,False,False
nhYrHtdEeXw_000010,fireworks banging,A,True,True,True
nhe959Sn-JU_000009,otter growling,A,False,False,False
niO21pQgixA_000001,hail,V,False,False,False
njPYTlo0oAc_000010,playing trombone,A,True,False,False
njpsToHDHN0_000045,"heart sounds, heartbeat",A,False,True,False
nkVbTjlB0rs_000080,playing washboard,AV,False,False,False
nlDpRreRKO4_000030,fireworks banging,AV,False,False,False
nljhIF3wxz4_000035,playing table tennis,AV,False,False,False
nmMqbo6pcTU_000144,"playing steel guitar, slide guitar",AV,False,False,False
nmNgFcyQoRk_000000,lawn mowing,A,False,True,False
nmRMfbrXwt0_000001,"electric shaver, electric razor shaving",AV,False,False,False
nmp9yqhsjqg_000350,playing piano,V,False,False,False
nn25vUXHhdE_000400,skidding,AV,True,False,False
nn5WR8xkcVM_000313,bouncing on trampoline,AV,True,False,False
nnkzdwz1D8Q_000280,cricket chirping,A,False,False,False
no6AAqgGIv8_000150,bird wings flapping,AV,False,False,False
noH950QMOLg_000198,playing snare drum,AV,False,False,False
noN35nW5gl4_000000,cattle mooing,A,False,False,False
noXur3qKPQY_000280,playing timpani,AV,False,False,False
noXur3qKPQY_000280,playing tympani,AV,False,False,False
nokwrsZW6YE_000308,writing on blackboard with chalk,AV,False,False,False
nou1eQNbW30_000002,parrot talking,AV,False,False,False
npcdmOfFZis_000050,playing harmonica,AV,False,False,False
nqHztbgP_4U_000100,"pigeon, dove cooing",AV,False,False,False
nqd6uO6hDSo_000030,dog howling,AV,False,False,False
nqgT85S5Rno_000110,playing double bass,AV,False,False,False
nqj-gzVhkQY_000021,cattle mooing,A,False,False,False
nqnviB5WXSM_000030,dog whimpering,A,False,False,True
nqsycWEgIio_000209,parrot talking,AV,False,False,False
nrWb1MVZY0g_000153,people slapping,AV,False,False,False
ns9o7NoLVr8_000030,playing shofar,AV,False,False,False
nsF7XYUGx7g_000308,tornado roaring,AV,False,False,False
nsNtEAfJfd0_000055,playing castanets,AV,True,False,False
nsgI3a1ZodQ_000014,playing hockey,AV,False,False,False
nstNNjnev5k_000827,playing bass drum,AV,False,False,False
nt9PKJU4LLk_000047,child singing,AV,True,False,False
ntfgS4Tdpmg_000540,playing harp,A,True,False,False
ntmttPBZemM_000416,forging swords,AV,False,False,False
ntqyUbRYiOc_000030,bird squawking,A,False,False,False
ntqyUbRYiOc_000030,duck quacking,A,False,False,False
nttdTFHmH3g_000028,chopping food,AV,False,False,False
nu47dWioSZM_000060,"playing steel guitar, slide guitar",AV,True,True,False
nup1eVraTqE_000152,sharpen knife,AV,False,False,True
nvIIa2B7P_0_000440,"bee, wasp, etc. buzzing",AV,False,False,False
nvT6R77PBKc_000010,snake hissing,A,False,False,False
nvvXOfLs-ng_000150,playing ukulele,A,True,False,False
nwORnZ_cvMY_000010,"bird chirping, tweeting",A,False,True,False
nwORnZ_cvMY_000010,warbler chirping,A,False,True,False
nwT3Euwx7uU_000114,"heart sounds, heartbeat",A,False,False,False
nwdZrUBojGs_000100,"female speech, woman speaking",AV,True,True,True
nwdZrUBojGs_000100,playing glockenspiel,A,True,True,True
nwdZrUBojGs_000100,playing harp,A,True,True,True
nwdZrUBojGs_000100,playing piano,A,True,True,True
nwdZrUBojGs_000100,playing vibraphone,AV,True,True,True
nxklbthehL0_000100,people cheering,AV,False,False,False
ny0RU5o_A_4_000000,scuba diving,AV,False,False,False
ny11DBcW3hI_000019,playing timbales,AV,False,False,False
nyVzNA-Xasg_000450,bird squawking,A,False,False,True
nyVzNA-Xasg_000450,goose honking,A,False,False,True
nyWoGpyQD4A_000082,playing lacrosse,V,False,False,False
nygHRktgEmw_000160,sloshing water,AV,False,False,False
nzrNxN3vG1w_000030,female singing,AV,True,False,True
nzwmPWAAQFg_000030,baby crying,AV,False,False,False
o0Aq9oY4JNk_000006,"playing violin, fiddle",AV,True,False,False
o0Bn4m6dQbI_000100,playing accordion,AV,False,False,False
o0Sb9ZZaZa0_000000,opening or closing car doors,AV,False,False,True
o0auMW1-gjE_000458,people slurping,AV,False,False,False
o0iBZi-ARq0_000067,roller coaster running,AV,False,False,False
o0mATRdzZSc_000050,"bird chirping, tweeting",AV,False,False,False
o0mATRdzZSc_000050,wood thrush calling,AV,False,False,False
o1psbzO1YPU_000065,"fly, housefly buzzing",AV,False,False,False
o1zsMr2DL_I_000019,tornado roaring,AV,False,False,True
o2x75MH0G08_000030,playing cymbal,A,True,True,False
o2y4WuK8wr8_000250,bird wings flapping,AV,False,False,False
o3F3tUpmVaw_000030,police car (siren),AV,False,False,True
o3OBabEppEA_000075,bowling impact,AV,True,False,False
o3OBabEppEA_000075,striking bowling,AV,True,False,False
o3cRTYrLXnk_000046,foghorn,A,False,True,False
o3qLyDuP37w_000000,thunder,A,False,False,False
o46GWTkVASI_000030,wind rustling leaves,AV,False,False,False
o4HqWhVTW2o_000043,playing washboard,AV,False,False,False
o4Z9DJi8AJo_000050,people hiccup,A,False,False,False
o5LsmKXZTCQ_000030,people sniggering,A,False,False,False
o7I9BknIZKY_000256,playing squash,AV,False,False,False
o7I9BknIZKY_000416,playing squash,AV,False,False,False
o7QGPyy4lvs_000089,playing badminton,AV,True,False,True
o7iSjJZYr5A_000000,ripping paper,A,False,True,False
o7jBSQRJzuQ_000023,cat growling,A,False,False,False
o8JY_sqvaQc_000057,playing shofar,AV,True,False,True
o8JY_sqvaQc_000075,playing shofar,AV,True,False,True
o8_9STVfnvI_000059,horse clip-clop,AV,False,False,False
o8uxxMXuhZ8_000030,people sniggering,AV,False,False,False
o9C7LfMo4zo_000000,people cheering,AV,False,False,False
o9Fiss83B1c_000557,people slurping,AV,False,False,False
o9b54vMIu7c_000000,people cheering,A,False,False,False
oBsTZmqrpFQ_000070,playing drum kit,AV,True,False,False
oBxeVm_9GXY_000000,playing drum kit,A,True,True,False
oCVRgGxkKo4_000090,people babbling,AV,False,False,False
oD0Xp--xxjE_000030,playing drum kit,AV,False,False,False
oE2ei00EhWI_000063,snake hissing,A,False,False,False
oE2ei00EhWI_000110,snake hissing,A,False,False,False
oE64sF3UtfU_000010,people hiccup,AV,False,False,False
oEFUBoCTThI_000002,bull bellowing,AV,False,True,False
oEFUBoCTThI_000002,cattle mooing,AV,False,True,False
oEMLpCOWrqY_000030,cat caterwauling,AV,False,False,False
oEQT7MSo_aA_000030,bird squawking,A,False,False,True
oEQT7MSo_aA_000030,duck quacking,A,False,False,True
oFloholTZJY_000000,scuba diving,AV,False,False,False
oFloholTZJY_000012,scuba diving,AV,False,False,False
oG2EfK_jLI0_000205,bowling impact,AV,False,False,False
oGvi_XmvwCA_000109,playing snare drum,AV,False,False,False
oHg0VLFSvJ8_000390,singing bowl,A,False,False,False
oIUof9ZzRcs_000018,chinchilla barking,AV,False,False,False
oIaNEBreHTI_000047,bowling impact,AV,True,False,False
oIaNEBreHTI_000047,striking bowling,AV,True,False,False
oIgPIGUQ8yY_000030,playing trombone,AV,False,False,False
oInlR3rUanI_000080,"cattle, bovinae cowbell",AV,True,True,False
oJbeLScZK1o_000049,cat growling,A,False,False,False
oJe-kIzMuiU_000041,playing mandolin,AV,False,False,False
oK2d2JF27Qk_000000,playing mandolin,A,True,False,False
oKVfrZKftHs_000030,"playing steel guitar, slide guitar",AV,False,False,True
oLYZ4FyktN0_000040,people sobbing,AV,False,False,False
oMFZJxn9Yog_000102,people slapping,AV,False,False,True
oMOSgo1nT04_000011,playing timpani,AV,False,False,False
oMOSgo1nT04_000011,playing tympani,AV,False,False,False
oNj-Q5gtYz4_000030,typing on computer keyboard,AV,False,False,True
oNp2zzKIhgk_000029,hedge trimmer running,AV,False,False,False
oNrtgNcQfas_000069,playing tuning fork,A,True,False,False
oNyiXxPxENY_000196,ferret dooking,AV,False,False,False
oOBByUjJtLY_000000,playing gong,A,False,False,False
oOiwmRV1PBk_000000,playing timpani,AV,False,False,False
oOiwmRV1PBk_000000,playing tympani,AV,False,False,False
oOoxb4Fr65k_000000,bird squawking,A,False,True,False
oOoxb4Fr65k_000000,duck quacking,A,False,True,False
oPBrZeFpToY_000090,baby laughter,AV,False,False,False
oPR7tUEUptk_000030,fire truck siren,A,False,False,False
oPzAaB7LoqU_000030,baby crying,AV,False,False,True
oRLzsvwP-0I_000030,wind noise,A,False,False,True
oSME-ts1WnQ_000110,dog growling,A,False,False,False
oSUCIMc3Vp8_000055,people belly laughing,AV,False,False,False
oSeytBzkBuA_000030,people eating,A,False,True,False
oSj9IbDiWks_000000,playing cymbal,A,True,True,False
oSqoyk9FenQ_000000,playing gong,A,False,True,False
oT8Vg7egGwI_000043,people booing,AV,True,False,False
oT8Vg7egGwI_000043,people cheering,AV,True,False,False
oT8Vg7egGwI_000043,people clapping,AV,True,False,False
oT8Vg7egGwI_000043,people crowd,AV,True,False,False
oT8Vg7egGwI_000043,people screaming,AV,True,False,False
oT8Vg7egGwI_000043,people whistling,A,True,False,False
oU9hqerWWRw_000000,skidding,AV,False,False,False
oUUTJref1jE_000500,playing french horn,A,True,False,False
oUaGeoOA6i0_000224,playing timbales,AV,True,False,False
oVcQgIsw2Ac_000030,playing accordion,AV,False,False,False
oVd-PG3vmQo_000013,car passing by,AV,False,False,False
oWYHKdf6N0E_000010,frog croaking,A,False,True,False
oW_MNFMOM84_000000,snake rattling,AV,False,False,True
oWr0gGzyG98_000090,baby laughter,AV,False,False,False
oXiB2dl-7fw_000136,blowtorch igniting,AV,False,False,False
oY1T2xMn1pE_000082,bouncing on trampoline,AV,True,False,False
oY9G944VcmI_000534,playing erhu,AV,False,False,False
oYEzy8gH6q8_000030,tapping guitar,AV,False,False,False
oYFvyJtgE2E_000108,people nose blowing,AV,False,False,False
oYYd7duzdBY_000030,mouse pattering,AV,False,False,False
oZoJ26C6LrU_000100,police car (siren),AV,True,False,False
o_kiCratdFg_000010,car engine starting,AV,False,False,False
o_ruuyYruBU_000127,sailing,V,False,False,True
o_ruuyYruBU_000138,sailing,V,False,False,True
oa2hf1Qqy3A_000281,playing volleyball,AV,False,False,True
oaKEAU7SoCE_000030,playing harmonica,AV,False,False,False
oamW0GRj-04_000029,playing mandolin,AV,True,False,False
ocU-q__LOQc_000048,foghorn,A,False,True,True
ocuutA4r4os_000680,"heart sounds, heartbeat",A,False,True,False
oczApd5D3s8_000005,airplane,AV,False,False,False
oczApd5D3s8_000005,airplane flyby,AV,False,False,False
odDT-H4NqXc_000022,lathe spinning,AV,False,False,True
odzi_VK8m3k_000380,helicopter,AV,True,False,False
of8GHa1Ko8k_000014,"alligators, crocodiles hissing",AV,False,False,False
ofaRUcJoAkg_000004,footsteps on snow,AV,False,True,False
ohPrrSyvV-Y_000034,bull bellowing,AV,False,False,True
ohPrrSyvV-Y_000034,cattle mooing,AV,False,False,True
ohQhjIk-qB0_000132,tractor digging,AV,False,False,True
ohgUAJN2ymk_000083,chinchilla barking,A,False,False,False
oj-Ck2nCkT8_000024,playing guiro,AV,False,False,False
ojQxY2CC7UU_000506,"bird chirping, tweeting",A,False,True,False
ojQxY2CC7UU_000506,wood thrush calling,A,False,True,False
ojeayXPOb6Y_000027,whale calling,A,True,True,True
ok-srXYE5tg_000004,wind chime,AV,False,False,False
okS_ICEUKE8_000002,playing bassoon,AV,False,False,False
okb2W6wlTeg_000017,pig oinking,A,True,False,False
ol06eXPnh2Q_000025,air conditioning noise,A,False,False,False
ol8ZVX3qLQY_000106,airplane,AV,False,False,True
ol8ZVX3qLQY_000106,airplane flyby,AV,False,False,True
omd7aw4XjGE_000424,playing congas,AV,False,False,False
omnN9q0sTGQ_000110,playing guiro,A,True,False,False
onEBRYQ_Xew_000095,hedge trimmer running,AV,False,False,False
onSfjunyI1A_000013,"donkey, ass braying",AV,False,False,False
ooi_oagj_j8_000043,tap dancing,AV,False,False,True
oq5O-cdiQbY_000000,playing tuning fork,AV,False,False,False
oqCoWD5LptA_000001,bathroom ventilation fan running,AV,False,False,False
oqCoWD5LptA_000001,running electric fan,AV,False,False,False
