id,label,modality,original,labeler_0,labeler_1,labeler_2,labeler_3
fnj0Bhpamqo_000115,plastic bottle crushing,visible,False,False,True,True,False
fnj0Bhpamqo_000115,playing synthesizer,audible,False,,,True,
fnj0Bhpamqo_000115,playing synthesizer,visible,False,,,False,
fnj0Bhpamqo_000115,splashing water,audible,False,False,False,False,False
fnj0Bhpamqo_000115,splashing water,visible,False,False,False,False,False
fnj0Bhpamqo_000115,spraying water,audible,False,False,False,False,False
fnj0Bhpamqo_000115,spraying water,visible,False,False,False,False,False
fnj0Bhpamqo_000115,squishing water,audible,True,False,False,False,False
fnj0Bhpamqo_000115,squishing water,visible,True,False,False,False,False
ftxxMmqrYQ8_000003,snake rattling,audible,True,True,True,True,True
ftxxMmqrYQ8_000003,snake rattling,visible,True,True,True,True,True
ftxxMmqrYQ8_000003,wind noise,audible,False,,,True,True
ftxxMmqrYQ8_000003,wind noise,visible,False,,,False,False
fumA4irXnyQ_000030,dog barking,audible,False,,True,True,True
fumA4irXnyQ_000030,dog barking,visible,False,,False,False,False
fumA4irXnyQ_000030,fire crackling,audible,True,False,False,False,False
fumA4irXnyQ_000030,fire crackling,visible,True,False,False,False,False
gLPkzyEy--c_000876,people eating,audible,False,,,True,
gLPkzyEy--c_000876,people eating,visible,False,,,True,
gLPkzyEy--c_000876,people eating apple,audible,True,True,True,True,True
gLPkzyEy--c_000876,people eating apple,visible,True,True,True,True,True
gVDOQ2ke0bQ_000174,airplane,audible,False,,,True,
gVDOQ2ke0bQ_000174,airplane,visible,False,,,False,
gVDOQ2ke0bQ_000174,airplane flyby,audible,False,,,True,
gVDOQ2ke0bQ_000174,airplane flyby,visible,False,,,False,
gVDOQ2ke0bQ_000174,barn swallow calling,audible,True,True,True,True,True
gVDOQ2ke0bQ_000174,barn swallow calling,visible,True,True,True,True,True
gVDOQ2ke0bQ_000174,"bird chirping, tweeting",audible,False,True,True,True,True
gVDOQ2ke0bQ_000174,"bird chirping, tweeting",visible,False,True,True,True,True
gVDOQ2ke0bQ_000174,"engine accelerating, revving, vroom",audible,False,,,,True
gVDOQ2ke0bQ_000174,"engine accelerating, revving, vroom",visible,False,,,,False
gd77_8KaHc8_000000,pig oinking,audible,True,True,True,True,True
gd77_8KaHc8_000000,pig oinking,visible,True,False,False,False,False
gflvYpShFzo_000001,playing tuning fork,audible,True,True,True,True,True
gflvYpShFzo_000001,playing tuning fork,visible,True,True,True,True,True
h5gvpYSIifs_000080,"female speech, woman speaking",audible,False,True,True,True,True
h5gvpYSIifs_000080,"female speech, woman speaking",visible,False,True,True,True,True
h5gvpYSIifs_000080,"male speech, man speaking",audible,False,True,True,True,True
h5gvpYSIifs_000080,"male speech, man speaking",visible,False,True,True,True,True
h5gvpYSIifs_000080,playing glockenspiel,audible,False,,,True,
h5gvpYSIifs_000080,playing glockenspiel,visible,False,,,False,
h5gvpYSIifs_000080,"playing marimba, xylophone",audible,True,True,True,False,True
h5gvpYSIifs_000080,"playing marimba, xylophone",visible,True,False,False,False,True
hK3V1i7MSHY_000020,baby babbling,audible,True,False,False,True,False
hK3V1i7MSHY_000020,baby babbling,visible,True,False,False,True,False
hK3V1i7MSHY_000020,female singing,audible,False,,,True,
hK3V1i7MSHY_000020,female singing,visible,False,,,False,
hK3V1i7MSHY_000020,male singing,audible,False,,True,,True
hK3V1i7MSHY_000020,male singing,visible,False,,False,,False
hK3V1i7MSHY_000020,people crowd,audible,False,,,True,True
hK3V1i7MSHY_000020,people crowd,visible,False,,,True,True
hK3V1i7MSHY_000020,playing bass guitar,audible,False,,,,True
hK3V1i7MSHY_000020,playing bass guitar,visible,False,,,,False
hK3V1i7MSHY_000020,playing double bass,audible,False,,,True,
hK3V1i7MSHY_000020,playing double bass,visible,False,,,False,
hK3V1i7MSHY_000020,playing trumpet,audible,False,,,True,
hK3V1i7MSHY_000020,playing trumpet,visible,False,,,False,
hsch-EsQFlU_000021,"bird chirping, tweeting",audible,False,True,False,False,True
hsch-EsQFlU_000021,"bird chirping, tweeting",visible,False,True,False,False,True
hsch-EsQFlU_000021,eagle screaming,audible,True,True,True,True,True
hsch-EsQFlU_000021,eagle screaming,visible,True,True,False,True,True
hyNm8rXY2-g_000003,"alligators, crocodiles hissing",audible,True,False,True,False,True
hyNm8rXY2-g_000003,"alligators, crocodiles hissing",visible,True,True,True,True,True
hyNm8rXY2-g_000003,cricket chirping,audible,False,,,True,
hyNm8rXY2-g_000003,cricket chirping,visible,False,,,False,
hyNm8rXY2-g_000003,"female speech, woman speaking",audible,False,,,True,
hyNm8rXY2-g_000003,"female speech, woman speaking",visible,False,,,False,
hyNm8rXY2-g_000003,"male speech, man speaking",audible,False,,True,True,
hyNm8rXY2-g_000003,"male speech, man speaking",visible,False,,False,False,
hyNm8rXY2-g_000003,wind noise,audible,False,,,True,
hyNm8rXY2-g_000003,wind noise,visible,False,,,False,
i39ZIS_58UY_000000,ambulance siren,audible,False,,,,True
i39ZIS_58UY_000000,ambulance siren,visible,False,,,,False
i39ZIS_58UY_000000,car passing by,audible,False,,,True,False
i39ZIS_58UY_000000,car passing by,visible,False,,,True,True
i39ZIS_58UY_000000,lighting firecrackers,audible,True,False,True,False,True
i39ZIS_58UY_000000,lighting firecrackers,visible,True,False,False,False,True
i39ZIS_58UY_000000,machine gun shooting,audible,False,True,,,
i39ZIS_58UY_000000,machine gun shooting,visible,False,False,,,
i39ZIS_58UY_000000,police car (siren),audible,False,,,True,
i39ZIS_58UY_000000,police car (siren),visible,False,,,True,
iCaMiydCvFI_000061,"bird chirping, tweeting",audible,False,True,False,False,True
iCaMiydCvFI_000061,"bird chirping, tweeting",visible,False,True,False,False,True
iCaMiydCvFI_000061,bird squawking,audible,False,,,True,
iCaMiydCvFI_000061,bird squawking,visible,False,,,True,
iCaMiydCvFI_000061,penguins braying,audible,True,True,True,True,True
iCaMiydCvFI_000061,penguins braying,visible,True,True,True,True,True
iJ6DxdwyDeE_000064,"bird chirping, tweeting",audible,False,True,True,True,True
iJ6DxdwyDeE_000064,"bird chirping, tweeting",visible,False,True,False,True,True
iJ6DxdwyDeE_000064,chicken clucking,audible,True,True,True,True,True
iJ6DxdwyDeE_000064,chicken clucking,visible,True,True,False,True,True
iMNEd2l5Ff8_000030,female singing,audible,False,,False,,
iMNEd2l5Ff8_000030,female singing,visible,False,,False,,
iMNEd2l5Ff8_000030,firing cannon,audible,True,True,True,True,True
iMNEd2l5Ff8_000030,firing cannon,visible,True,True,True,True,True
iMNEd2l5Ff8_000030,male singing,audible,False,,True,True,True
iMNEd2l5Ff8_000030,male singing,visible,False,,False,False,False
iMNEd2l5Ff8_000030,"male speech, man speaking",audible,False,,,True,False
iMNEd2l5Ff8_000030,"male speech, man speaking",visible,False,,,False,False
iMNEd2l5Ff8_000030,playing drum kit,audible,False,,,True,True
iMNEd2l5Ff8_000030,playing drum kit,visible,False,,,False,False
iMNEd2l5Ff8_000030,playing piano,audible,False,,True,,
iMNEd2l5Ff8_000030,playing piano,visible,False,,False,,
iMNEd2l5Ff8_000030,playing synthesizer,audible,False,,,True,True
iMNEd2l5Ff8_000030,playing synthesizer,visible,False,,,False,False
iMNEd2l5Ff8_000030,rapping,audible,False,,,True,True
iMNEd2l5Ff8_000030,rapping,visible,False,,,False,False
ibCQVMd2SBM_000030,female singing,audible,False,,,True,
ibCQVMd2SBM_000030,female singing,visible,False,,,False,
ibCQVMd2SBM_000030,mouse clicking,audible,False,False,False,True,True
ibCQVMd2SBM_000030,mouse clicking,visible,False,True,True,True,True
ibCQVMd2SBM_000030,mouse squeaking,audible,True,False,False,False,False
ibCQVMd2SBM_000030,mouse squeaking,visible,True,False,False,False,False
ibCQVMd2SBM_000030,playing drum kit,audible,False,,,True,True
ibCQVMd2SBM_000030,playing drum kit,visible,False,,,False,False
ibCQVMd2SBM_000030,playing electric guitar,audible,False,,,True,True
ibCQVMd2SBM_000030,playing electric guitar,visible,False,,,False,False
ibCQVMd2SBM_000030,playing synthesizer,audible,False,,,,True
ibCQVMd2SBM_000030,playing synthesizer,visible,False,,,,False
ibCQVMd2SBM_000030,typing on computer keyboard,audible,False,False,,,
ibCQVMd2SBM_000030,typing on computer keyboard,visible,False,True,,,
iiAK295_-jk_000021,baby crying,audible,True,True,True,True,True
iiAK295_-jk_000021,baby crying,visible,True,False,False,True,True
iiAK295_-jk_000021,car passing by,audible,False,,,True,
iiAK295_-jk_000021,car passing by,visible,False,,,True,
iiAK295_-jk_000021,"female speech, woman speaking",audible,False,True,True,True,True
iiAK295_-jk_000021,"female speech, woman speaking",visible,False,False,False,False,False
iiAK295_-jk_000021,playing double bass,audible,False,,,True,
iiAK295_-jk_000021,playing double bass,visible,False,,,False,
iiAK295_-jk_000021,playing drum kit,audible,False,,,True,
iiAK295_-jk_000021,playing drum kit,visible,False,,,False,
iiAK295_-jk_000021,playing synthesizer,audible,False,,,True,
iiAK295_-jk_000021,playing synthesizer,visible,False,,,False,
imo0-muPdy0_000030,cat growling,audible,False,False,False,False,True
imo0-muPdy0_000030,cat growling,visible,False,False,False,False,True
imo0-muPdy0_000030,cat hissing,audible,False,False,False,False,True
imo0-muPdy0_000030,cat hissing,visible,False,False,False,False,True
imo0-muPdy0_000030,cat meowing,audible,False,False,False,False,True
imo0-muPdy0_000030,cat meowing,visible,False,False,False,False,True
imo0-muPdy0_000030,cat purring,audible,True,True,True,True,True
imo0-muPdy0_000030,cat purring,visible,True,True,True,True,True
jDSo2g-tW98_000019,chipmunk chirping,audible,True,True,True,True,True
jDSo2g-tW98_000019,chipmunk chirping,visible,True,True,True,True,True
jEP-WEblweY_000115,"railroad car, train wagon",audible,False,,,True,
jEP-WEblweY_000115,"railroad car, train wagon",visible,False,,,True,
jEP-WEblweY_000115,train horning,audible,True,True,True,True,True
jEP-WEblweY_000115,train horning,visible,True,True,True,True,True
jR-H47v1arg_000080,"bird chirping, tweeting",audible,False,True,True,False,True
jR-H47v1arg_000080,"bird chirping, tweeting",visible,False,True,True,False,True
jR-H47v1arg_000080,"pigeon, dove cooing",audible,True,True,True,True,True
jR-H47v1arg_000080,"pigeon, dove cooing",visible,True,True,True,True,True
jr1v6zC2ejk_000330,cupboard opening or closing,audible,True,False,False,False,False
jr1v6zC2ejk_000330,cupboard opening or closing,visible,True,True,True,True,False
jr1v6zC2ejk_000330,door slamming,audible,False,False,False,False,False
jr1v6zC2ejk_000330,door slamming,visible,False,False,False,False,False
jr1v6zC2ejk_000330,opening or closing drawers,audible,False,False,,,False
jr1v6zC2ejk_000330,opening or closing drawers,visible,False,True,,,True
k0t8COy1a9c_000092,people eating noodle,audible,True,False,False,False,True
k0t8COy1a9c_000092,people eating noodle,visible,True,True,False,False,True
k0t8COy1a9c_000092,"playing marimba, xylophone",audible,False,,True,,
k0t8COy1a9c_000092,"playing marimba, xylophone",visible,False,,False,,
k0t8COy1a9c_000092,playing piano,audible,False,,True,True,True
k0t8COy1a9c_000092,playing piano,visible,False,,False,False,False
kaz5auB2okE_000126,"female speech, woman speaking",audible,False,,True,True,True
kaz5auB2okE_000126,"female speech, woman speaking",visible,False,,False,False,False
kaz5auB2okE_000126,people gargling,audible,True,False,True,False,False
kaz5auB2okE_000126,people gargling,visible,True,False,True,False,False
kaz5auB2okE_000126,playing synthesizer,audible,False,,,True,
kaz5auB2okE_000126,playing synthesizer,visible,False,,,False,
kh77cZfsDvc_000089,bull bellowing,audible,True,True,True,True,True
kh77cZfsDvc_000089,bull bellowing,visible,True,True,True,True,True
kh77cZfsDvc_000089,cattle mooing,audible,False,,,True,
kh77cZfsDvc_000089,cattle mooing,visible,False,,,True,
kh77cZfsDvc_000089,dog barking,audible,False,,,True,
kh77cZfsDvc_000089,dog barking,visible,False,,,False,
kh77cZfsDvc_000089,wind noise,audible,False,,,True,
kh77cZfsDvc_000089,wind noise,visible,False,,,False,
kh77cZfsDvc_000089,wind rustling leaves,audible,False,,,False,
kh77cZfsDvc_000089,wind rustling leaves,visible,False,,,True,
kqnxnbVbO5Q_000023,"child speech, kid speaking",audible,False,,,,True
kqnxnbVbO5Q_000023,"child speech, kid speaking",visible,False,,,,False
kqnxnbVbO5Q_000023,"female speech, woman speaking",audible,False,True,True,True,True
kqnxnbVbO5Q_000023,"female speech, woman speaking",visible,False,False,False,False,False
kqnxnbVbO5Q_000023,"male speech, man speaking",audible,False,,True,,
kqnxnbVbO5Q_000023,"male speech, man speaking",visible,False,,False,,
kqnxnbVbO5Q_000023,people whistling,audible,False,,True,,
kqnxnbVbO5Q_000023,people whistling,visible,False,,False,,
kqnxnbVbO5Q_000023,playing lacrosse,audible,True,True,True,True,True
kqnxnbVbO5Q_000023,playing lacrosse,visible,True,True,True,True,True
lFM2QsQb6nA_000010,door slamming,audible,False,,,True,True
lFM2QsQb6nA_000010,door slamming,visible,False,,,True,True
lFM2QsQb6nA_000010,"male speech, man speaking",audible,False,True,True,True,True
lFM2QsQb6nA_000010,"male speech, man speaking",visible,False,False,False,False,False
lFM2QsQb6nA_000010,playing cymbal,audible,True,True,True,False,True
lFM2QsQb6nA_000010,playing cymbal,visible,True,False,False,False,True
lFM2QsQb6nA_000010,playing drum kit,audible,False,,True,,
lFM2QsQb6nA_000010,playing drum kit,visible,False,,False,,
lFM2QsQb6nA_000010,playing snare drum,audible,False,,,True,
lFM2QsQb6nA_000010,playing snare drum,visible,False,,,False,
lKTKLkLPwmI_000009,playing piano,audible,False,,False,,
lKTKLkLPwmI_000009,playing piano,visible,False,,False,,
lKTKLkLPwmI_000009,singing bowl,audible,False,,,True,
lKTKLkLPwmI_000009,singing bowl,visible,False,,,False,
lKTKLkLPwmI_000009,sloshing water,audible,False,,,True,
lKTKLkLPwmI_000009,sloshing water,visible,False,,,True,
lKTKLkLPwmI_000009,splashing water,audible,False,,,True,
lKTKLkLPwmI_000009,splashing water,visible,False,,,True,
lKTKLkLPwmI_000009,spraying water,audible,False,,,True,
lKTKLkLPwmI_000009,spraying water,visible,False,,,True,
lKTKLkLPwmI_000009,underwater bubbling,audible,True,True,True,True,True
lKTKLkLPwmI_000009,underwater bubbling,visible,True,True,True,True,True
lf_8Pp5QDng_000001,car engine idling,audible,False,,,True,
lf_8Pp5QDng_000001,car engine idling,visible,False,,,True,
lf_8Pp5QDng_000001,"engine accelerating, revving, vroom",audible,False,True,True,True,True
lf_8Pp5QDng_000001,"engine accelerating, revving, vroom",visible,False,False,True,True,True
lf_8Pp5QDng_000001,fire crackling,audible,False,,,False,
lf_8Pp5QDng_000001,fire crackling,visible,False,,,True,
lf_8Pp5QDng_000001,"race car, auto racing",audible,True,True,True,True,True
lf_8Pp5QDng_000001,"race car, auto racing",visible,True,True,True,True,True
lu1IALDsQVk_000474,bowling impact,audible,True,True,True,True,True
lu1IALDsQVk_000474,bowling impact,visible,True,True,True,True,True
lu1IALDsQVk_000474,"male speech, man speaking",audible,False,True,True,True,True
lu1IALDsQVk_000474,"male speech, man speaking",visible,False,True,True,True,True
lu1IALDsQVk_000474,playing drum kit,audible,False,,True,True,True
lu1IALDsQVk_000474,playing drum kit,visible,False,,False,False,False
lu1IALDsQVk_000474,playing electric guitar,audible,False,,,True,
lu1IALDsQVk_000474,playing electric guitar,visible,False,,,False,
lu1IALDsQVk_000474,playing synthesizer,audible,False,,,,True
lu1IALDsQVk_000474,playing synthesizer,visible,False,,,,False
mE0qnyrn7qI_000585,air conditioning noise,audible,False,,,True,
mE0qnyrn7qI_000585,air conditioning noise,visible,False,,,False,
mE0qnyrn7qI_000585,forging swords,audible,True,True,True,True,True
mE0qnyrn7qI_000585,forging swords,visible,True,True,True,True,True
miT69L7G9iA_000140,child singing,audible,False,True,,True,True
miT69L7G9iA_000140,child singing,visible,False,True,,True,True
miT69L7G9iA_000140,"child speech, kid speaking",audible,False,,,True,True
miT69L7G9iA_000140,"child speech, kid speaking",visible,False,,,True,True
miT69L7G9iA_000140,children shouting,audible,False,True,,,
miT69L7G9iA_000140,children shouting,visible,False,True,,,
miT69L7G9iA_000140,people babbling,audible,True,True,True,True,False
miT69L7G9iA_000140,people babbling,visible,True,True,True,True,False
miT69L7G9iA_000140,people clapping,audible,False,,,True,
miT69L7G9iA_000140,people clapping,visible,False,,,True,
miT69L7G9iA_000140,playing drum kit,audible,False,,,,True
miT69L7G9iA_000140,playing drum kit,visible,False,,,,False
miT69L7G9iA_000140,playing electric guitar,audible,False,,,True,True
miT69L7G9iA_000140,playing electric guitar,visible,False,,,False,False
miT69L7G9iA_000140,playing synthesizer,audible,False,,,,True
miT69L7G9iA_000140,playing synthesizer,visible,False,,,,False
mjhlzNVpnXs_000026,air horn,audible,True,False,False,False,True
mjhlzNVpnXs_000026,air horn,visible,True,False,False,False,True
mjhlzNVpnXs_000026,car passing by,audible,False,,True,True,
mjhlzNVpnXs_000026,car passing by,visible,False,,True,True,
mjhlzNVpnXs_000026,foghorn,audible,False,False,False,False,True
mjhlzNVpnXs_000026,foghorn,visible,False,False,False,False,True
mjhlzNVpnXs_000026,"vehicle horn, car horn, honking",audible,False,True,True,True,True
mjhlzNVpnXs_000026,"vehicle horn, car horn, honking",visible,False,True,True,True,True
mnH8IKZXmMs_000257,"male speech, man speaking",audible,False,,True,True,True
mnH8IKZXmMs_000257,"male speech, man speaking",visible,False,,False,False,False
mnH8IKZXmMs_000257,people cheering,audible,False,,,,True
mnH8IKZXmMs_000257,people cheering,visible,False,,,,False
mnH8IKZXmMs_000257,people clapping,audible,False,,,,True
mnH8IKZXmMs_000257,people clapping,visible,False,,,,False
mnH8IKZXmMs_000257,playing drum kit,audible,False,,True,True,True
mnH8IKZXmMs_000257,playing drum kit,visible,False,,False,False,False
mnH8IKZXmMs_000257,playing electric guitar,audible,False,,True,True,True
mnH8IKZXmMs_000257,playing electric guitar,visible,False,,False,False,False
mnH8IKZXmMs_000257,playing squash,audible,True,True,True,True,True
mnH8IKZXmMs_000257,playing squash,visible,True,True,True,True,True
muEJOWzBod8_000021,bowling impact,audible,False,,True,,
muEJOWzBod8_000021,bowling impact,visible,False,,True,,
muEJOWzBod8_000021,"male speech, man speaking",audible,False,,True,,
muEJOWzBod8_000021,"male speech, man speaking",visible,False,,False,,
muEJOWzBod8_000021,people giggling,audible,False,,True,,
muEJOWzBod8_000021,people giggling,visible,False,,False,,
muEJOWzBod8_000021,people slapping,audible,False,,,False,
muEJOWzBod8_000021,people slapping,visible,False,,,True,
muEJOWzBod8_000021,striking bowling,audible,True,True,True,True,True
muEJOWzBod8_000021,striking bowling,visible,True,True,True,True,True
mxQ37FEFLKY_000030,"female speech, woman speaking",audible,False,False,False,False,False
mxQ37FEFLKY_000030,"female speech, woman speaking",visible,False,False,False,False,False
mxQ37FEFLKY_000030,"male speech, man speaking",audible,False,True,True,True,True
mxQ37FEFLKY_000030,"male speech, man speaking",visible,False,True,True,True,True
mxQ37FEFLKY_000030,people whispering,audible,True,True,True,True,True
mxQ37FEFLKY_000030,people whispering,visible,True,True,True,True,True
nTkRP49OtCs_000159,"female speech, woman speaking",audible,False,,True,True,
nTkRP49OtCs_000159,"female speech, woman speaking",visible,False,,True,True,
nTkRP49OtCs_000159,people gargling,audible,True,True,True,True,True
nTkRP49OtCs_000159,people gargling,visible,True,True,True,True,True
nTkRP49OtCs_000159,people giggling,audible,False,,True,True,True
nTkRP49OtCs_000159,people giggling,visible,False,,True,True,True
nUdUlJtyPcg_000233,chopping food,audible,True,True,True,True,True
nUdUlJtyPcg_000233,chopping food,visible,True,True,True,True,True
nUdUlJtyPcg_000233,"male speech, man speaking",audible,False,,True,True,
nUdUlJtyPcg_000233,"male speech, man speaking",visible,False,,False,False,
nUdUlJtyPcg_000233,people crowd,audible,False,,,True,True
nUdUlJtyPcg_000233,people crowd,visible,False,,,False,False
nUdUlJtyPcg_000233,people whistling,audible,False,,True,True,
nUdUlJtyPcg_000233,people whistling,visible,False,,False,False,
nUs5SJyQPnM_000350,playing piano,audible,False,,True,True,
nUs5SJyQPnM_000350,playing piano,visible,False,,True,True,
nUs5SJyQPnM_000350,playing sitar,audible,True,True,True,True,True
nUs5SJyQPnM_000350,playing sitar,visible,True,True,True,True,True
nUs5SJyQPnM_000350,playing tabla,audible,False,,True,True,True
nUs5SJyQPnM_000350,playing tabla,visible,False,,True,True,False
nb_7c2xPKYA_000400,female singing,audible,False,True,True,True,True
nb_7c2xPKYA_000400,female singing,visible,False,True,True,True,True
nb_7c2xPKYA_000400,"female speech, woman speaking",audible,False,,,,False
nb_7c2xPKYA_000400,"female speech, woman speaking",visible,False,,,,False
nb_7c2xPKYA_000400,male singing,audible,False,,True,,
nb_7c2xPKYA_000400,male singing,visible,False,,False,,
nb_7c2xPKYA_000400,playing mandolin,audible,True,True,True,True,True
nb_7c2xPKYA_000400,playing mandolin,visible,True,True,True,True,True
nwdZrUBojGs_000100,"female speech, woman speaking",audible,False,True,True,True,True
nwdZrUBojGs_000100,"female speech, woman speaking",visible,False,True,False,True,True
nwdZrUBojGs_000100,playing glockenspiel,audible,False,,,True,
nwdZrUBojGs_000100,playing glockenspiel,visible,False,,,False,
nwdZrUBojGs_000100,playing harp,audible,False,,,True,
nwdZrUBojGs_000100,playing harp,visible,False,,,False,
nwdZrUBojGs_000100,playing piano,audible,False,,True,,
nwdZrUBojGs_000100,playing piano,visible,False,,False,,
nwdZrUBojGs_000100,playing vibraphone,audible,True,True,True,True,True
nwdZrUBojGs_000100,playing vibraphone,visible,True,False,True,False,True
oNyiXxPxENY_000196,ferret dooking,audible,True,True,True,True,True
oNyiXxPxENY_000196,ferret dooking,visible,True,True,True,True,True
oT8Vg7egGwI_000043,people booing,audible,True,True,False,True,True
oT8Vg7egGwI_000043,people booing,visible,True,True,False,True,True
oT8Vg7egGwI_000043,people cheering,audible,False,True,True,True,True
oT8Vg7egGwI_000043,people cheering,visible,False,True,True,True,True
oT8Vg7egGwI_000043,people clapping,audible,False,,True,True,True
oT8Vg7egGwI_000043,people clapping,visible,False,,True,True,True
oT8Vg7egGwI_000043,people crowd,audible,False,,,True,
oT8Vg7egGwI_000043,people crowd,visible,False,,,True,
oT8Vg7egGwI_000043,people screaming,audible,False,True,,True,
oT8Vg7egGwI_000043,people screaming,visible,False,True,,False,
oT8Vg7egGwI_000043,people whistling,audible,False,,True,True,
oT8Vg7egGwI_000043,people whistling,visible,False,,False,False,
oqT3pTJFv5k_000030,baby babbling,audible,False,,True,True,
oqT3pTJFv5k_000030,baby babbling,visible,False,,True,True,
oqT3pTJFv5k_000030,baby crying,audible,False,True,,,
oqT3pTJFv5k_000030,baby crying,visible,False,True,,,
oqT3pTJFv5k_000030,baby laughter,audible,False,,,,True
oqT3pTJFv5k_000030,baby laughter,visible,False,,,,True
oqT3pTJFv5k_000030,"female speech, woman speaking",audible,False,,,True,True
oqT3pTJFv5k_000030,"female speech, woman speaking",visible,False,,,False,True
oqT3pTJFv5k_000030,"male speech, man speaking",audible,False,True,,True,True
oqT3pTJFv5k_000030,"male speech, man speaking",visible,False,False,,False,True
oqT3pTJFv5k_000030,people finger snapping,audible,True,True,True,True,True
oqT3pTJFv5k_000030,people finger snapping,visible,True,True,True,True,True
oqT3pTJFv5k_000030,people giggling,audible,False,,,True,
oqT3pTJFv5k_000030,people giggling,visible,False,,,False,
ortMPr9w06U_000021,"donkey, ass braying",audible,True,True,True,True,True
ortMPr9w06U_000021,"donkey, ass braying",visible,True,True,False,True,True
ov_g-r7Vo8M_000030,playing bass drum,audible,False,,,True,
ov_g-r7Vo8M_000030,playing bass drum,visible,False,,,True,
ov_g-r7Vo8M_000030,playing cymbal,audible,True,True,True,True,True
ov_g-r7Vo8M_000030,playing cymbal,visible,True,True,True,True,True
ov_g-r7Vo8M_000030,playing drum kit,audible,False,,True,True,True
ov_g-r7Vo8M_000030,playing drum kit,visible,False,,True,True,True
ov_g-r7Vo8M_000030,playing snare drum,audible,False,,,True,True
ov_g-r7Vo8M_000030,playing snare drum,visible,False,,,True,True
oyVYqVPSL-c_000224,electric grinder grinding,audible,True,True,True,True,True
oyVYqVPSL-c_000224,electric grinder grinding,visible,True,True,True,True,True
oyVYqVPSL-c_000224,wind noise,audible,False,,,True,
oyVYqVPSL-c_000224,wind noise,visible,False,,,False,
pGnTEZvUcuo_000163,"railroad car, train wagon",audible,False,,True,True,True
pGnTEZvUcuo_000163,"railroad car, train wagon",visible,False,,True,True,True
pGnTEZvUcuo_000163,train whistling,audible,True,True,False,False,True
pGnTEZvUcuo_000163,train whistling,visible,True,True,False,False,True
pI2gLesgVes_000009,"alligators, crocodiles hissing",audible,True,True,True,True,True
pI2gLesgVes_000009,"alligators, crocodiles hissing",visible,True,True,True,True,True
pI2gLesgVes_000009,wind noise,audible,False,,,True,True
pI2gLesgVes_000009,wind noise,visible,False,,,False,False
pTY56E9D_cE_000154,car passing by,audible,False,,,True,
pTY56E9D_cE_000154,car passing by,visible,False,,,True,
pTY56E9D_cE_000154,"engine accelerating, revving, vroom",audible,False,,True,,True
pTY56E9D_cE_000154,"engine accelerating, revving, vroom",visible,False,,True,,True
pTY56E9D_cE_000154,plastic bottle crushing,audible,False,,,True,
pTY56E9D_cE_000154,plastic bottle crushing,visible,False,,,True,
pTY56E9D_cE_000154,splashing water,audible,False,False,False,False,False
pTY56E9D_cE_000154,splashing water,visible,False,False,False,False,False
pTY56E9D_cE_000154,spraying water,audible,False,False,False,False,True
pTY56E9D_cE_000154,spraying water,visible,False,False,False,False,True
pTY56E9D_cE_000154,squishing water,audible,True,False,False,False,True
pTY56E9D_cE_000154,squishing water,visible,True,False,False,False,True
pawRXvTZnRo_000080,"male speech, man speaking",audible,False,,True,True,True
pawRXvTZnRo_000080,"male speech, man speaking",visible,False,,True,True,True
pawRXvTZnRo_000080,using sewing machines,audible,True,True,True,True,True
pawRXvTZnRo_000080,using sewing machines,visible,True,True,True,True,True
pc-FTQNfxx0_000266,disc scratching,audible,True,True,True,True,True
pc-FTQNfxx0_000266,disc scratching,visible,True,True,True,True,True
pc-FTQNfxx0_000266,"male speech, man speaking",audible,False,,True,True,True
pc-FTQNfxx0_000266,"male speech, man speaking",visible,False,,False,False,False
pcGbob7fSgE_000071,people marching,audible,True,True,True,True,True
pcGbob7fSgE_000071,people marching,visible,True,True,True,True,True
pcGbob7fSgE_000071,playing bass drum,audible,False,,True,True,
pcGbob7fSgE_000071,playing bass drum,visible,False,,False,False,
pcGbob7fSgE_000071,playing snare drum,audible,False,,True,True,True
pcGbob7fSgE_000071,playing snare drum,visible,False,,True,True,True
pcGbob7fSgE_000071,playing trombone,audible,False,,,True,
pcGbob7fSgE_000071,playing trombone,visible,False,,,True,
pcGbob7fSgE_000071,playing trumpet,audible,False,,True,True,
pcGbob7fSgE_000071,playing trumpet,visible,False,,True,True,
pp4xXyiezA8_000020,baby crying,audible,False,True,,,
pp4xXyiezA8_000020,baby crying,visible,False,True,,,
pp4xXyiezA8_000020,"female speech, woman speaking",audible,False,,True,True,True
pp4xXyiezA8_000020,"female speech, woman speaking",visible,False,,True,True,True
pp4xXyiezA8_000020,"male speech, man speaking",audible,False,,True,True,True
pp4xXyiezA8_000020,"male speech, man speaking",visible,False,,False,True,True
pp4xXyiezA8_000020,people sobbing,audible,True,True,True,True,True
pp4xXyiezA8_000020,people sobbing,visible,True,True,True,True,True
q1SftfE_LF4_000028,playing acoustic guitar,audible,False,True,True,True,True
q1SftfE_LF4_000028,playing acoustic guitar,visible,False,True,True,True,True
q1SftfE_LF4_000028,playing castanets,audible,True,True,True,True,True
q1SftfE_LF4_000028,playing castanets,visible,True,True,True,True,True
q5h5ldceqqs_000053,air horn,audible,False,,True,,
q5h5ldceqqs_000053,air horn,visible,False,,False,,
q5h5ldceqqs_000053,foghorn,audible,False,,False,,
q5h5ldceqqs_000053,foghorn,visible,False,,False,,
